EnrollmentID,E_StudentID,E_CourseID,EnrollmentDate
1,1,101,01-09-2022
2,2,102,01-09-2022
3,3,103,01-09-2022
4,4,104,02-09-2022
5,5,1050,02-09-2022
6,6,106,02-09-2022
7,7,1070,03-09-2022
8,8,108,03-09-2022
9,9,109,03-09-2022
10,10,110,04-09-2022
11,110,111,04-09-2022
12,120,112,04-09-2022
13,13,1130,05-09-2022
14,14,114,05-09-2022
15,15,1150,05-09-2022
16,160,116,06-09-2022
17,17,117,06-09-2022
18,180,118,06-09-2022
19,190,119,07-09-2022
20,20,120,07-09-2022
21,21,1210,08-09-2022
22,22,122,08-09-2022
23,230,123,08-09-2022
24,24,1240,09-09-2022
25,25,125,09-09-2022
26,26,1260,09-09-2022
27,27,127,10-09-2022
28,280,128,10-09-2022
29,29,129,10-09-2022
30,30,130,11-09-2022
31,31,131,11-09-2022
32,320,132,11-09-2022
33,33,133,12-09-2022
34,340,134,12-09-2022
35,35,135,12-09-2022
36,36,1360,13-09-2022
37,37,137,13-09-2022
38,380,138,13-09-2022
39,39,139,14-09-2022
40,40,140,14-09-2022
41,41,1410,14-09-2022
42,42,142,15-09-2022
43,43,143,15-09-2022
44,440,144,15-09-2022
45,45,145,16-09-2022
46,46,146,16-09-2022
47,47,1470,16-09-2022
48,48,148,17-09-2022
49,49,1490,17-09-2022
50,50,150,17-09-2022
