Movie,Release Date,Genre,Box Office Collection(inCr),Hit/Flop,,,,
,,,,,,,,
Jawan,September,Action,1000,Hit,,,,
Pathan,January,Action,950,Hit,,,,
Gadar 2,August,Drama,200,Flop,,,,
Rocky Aur Rani ki Prem Kahanii,July,Romance,600,Hit,,,,
Adipurush,June,Fantasy,250,Flop,,,,
The Kerela Story,May,Drama,300,Flop,,,,
OMG2,August,Comedy,350,Flop,,,,
Tu Jhoothi Main Makkar,March,Romance,800,Hit,,,,
Kisi ka Bhai Kisi ki Jaan,April,Action,550,Flop,,,,
Dream Girl 2,August,Comedy,400,Flop,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
